DateTime,Open,High,Low,Close,Volume,SMA_10,SMA_20,EMA_10,RSI,MACD,Signal_Line,Upper_Band,Lower_Band,Signal
2023-01-06 15:00:00,1.06896,1.06979,1.06854,1.06911,4090,1.068981,1.068952,1.0688207940706709,52.95536791314909,-0.0002258921525342,-0.0003671521904139,1.071195320846658,1.0667086791533418,BUY
2023-01-06 16:00:00,1.06916,1.06968,1.06916,1.06957,1736,1.0691,1.0689094999999995,1.0689570133305488,65.62922868741461,-0.0001486740822538,-0.0003234565687819,1.0710662565804618,1.0667527434195376,BUY
2023-01-06 17:00:00,1.07054,1.0713,1.07054,1.07069,4643,1.069222,1.068965,1.0692721018159037,71.07142857142848,2.863426737942376e-06,-0.0002581925696779,1.0712478467915485,1.0666821532084516,HOLD
2023-01-06 18:00:00,1.0707,1.07104,1.07056,1.07079,3331,1.069299,1.0689864999999998,1.069548083303921,70.2570379436965,0.0001295339716547,-0.0001806472614114,1.0713319078312171,1.0666410921687826,HOLD
2023-01-06 19:00:00,1.07041,1.07042,1.07021,1.07028,1135,1.069476,1.0689445,1.0696811590668445,67.68867924528274,0.0001866173447755,-0.000107194340174,1.071155262907138,1.066733737092862,BUY
2023-01-06 20:00:00,1.07167,1.07218,1.07124,1.07139,3106,1.069711,1.069016,1.0699918574183271,67.72673733804474,0.0003177611004143,-2.2203252056348985e-05,1.0714466152567437,1.0665853847432565,BUY
2023-01-06 21:00:00,1.07236,1.07318,1.07216,1.07253,860,1.070047,1.0692115000000002,1.070453337887722,67.91569086651091,0.0005078280189299,8.380300214090105e-05,1.0720948261129617,1.066328173887039,BUY
2023-01-06 22:00:00,1.07188,1.07283,1.0712,1.07205,2416,1.0703390000000002,1.069451,1.0707436400899544,61.983471074380056,0.0006126630346452,0.0001895750086417,1.072445415152457,1.066456584847543,BUY
2023-01-06 23:00:00,1.07113,1.07229,1.07113,1.07175,1629,1.070661,1.069681,1.0709266146190537,72.3140495867761,0.0006638851918621,0.0002844370452858,1.0726376617021658,1.066724338297834,HOLD
2023-01-07 00:00:00,1.07302,1.07302,1.07278,1.0728,1700,1.0710959999999998,1.069947,1.0712672301428618,74.16452442159337,0.0007802115521675,0.0003835919466621,1.0730246758148083,1.0668693241851916,HOLD
2023-01-07 01:00:00,1.07271,1.07384,1.07234,1.07321,3093,1.071506,1.0702435,1.071620461025978,75.06203473945381,0.0008951656914135,0.0004859066956124,1.0733813321380086,1.0671056678619912,HOLD
2023-01-07 02:00:00,1.07293,1.07293,1.0722,1.07254,6064,1.0718029999999998,1.0704515,1.0717876499303456,69.62025316455754,0.0009215808638549,0.0005730415292609,1.0736205760732271,1.067282423926773,BUY
2023-01-07 03:00:00,1.07171,1.07212,1.07171,1.07193,2096,1.071927,1.0705744999999998,1.0718135317611917,69.54022988505753,0.0008831131970914,0.000635055862827,1.0737739899264536,1.067375010073546,BUY
2023-01-07 04:00:00,1.07347,1.07456,1.07326,1.07359,3438,1.072207,1.0707529999999998,1.0721365259864295,75.00000000000054,0.0009753323960988,0.0007031111694814,1.0742101975264438,1.067295802473556,HOLD
2023-01-07 05:00:00,1.07339,1.07441,1.07339,1.07395,1589,1.072574,1.071025,1.0724662485343512,74.24849699398806,0.00106518695491,0.0007755263265671,1.0745933727678785,1.0674566272321215,HOLD
2023-01-07 06:00:00,1.07399,1.07488,1.07364,1.07391,2956,1.072826,1.0712685,1.0727287488008328,72.6987447698745,0.0011202560599055,0.0008444722732348,1.0749299709439917,1.0676070290560082,HOLD
2023-01-07 07:00:00,1.07562,1.07584,1.07501,1.07519,1692,1.0730920000000002,1.0715695,1.0731762490188632,73.14814814814861,0.0012527431813704,0.0009261264548619,1.075485531691718,1.067653468308282,HOLD
2023-01-07 08:00:00,1.07618,1.07618,1.0755,1.07582,4492,1.0734689999999998,1.071904,1.0736569310154336,74.53658536585388,0.0013925237673457,0.0010194059173587,1.0760771089004186,1.0677308910995813,HOLD
2023-01-07 09:00:00,1.07615,1.07691,1.07554,1.07636,3790,1.07393,1.0722955,1.0741483981035365,79.57198443579789,0.0015292461778124,0.0011213739694494,1.076602827783162,1.0679881722168385,HOLD
2023-01-07 10:00:00,1.07592,1.07626,1.07554,1.07618,3584,1.074268,1.072682,1.0745177802665298,75.61497326203136,0.0016045785942431,0.0012180148944081,1.076923174613864,1.068440825386136,HOLD
2023-01-07 11:00:00,1.07603,1.07603,1.07576,1.07576,1415,1.074523,1.0730145,1.074743638399888,68.71378910776419,0.0016118096487771,0.0012967738452819,1.0771169946197754,1.0689120053802246,BUY
2023-01-07 12:00:00,1.075,1.075,1.07395,1.0743,2555,1.0746989999999998,1.0732510000000002,1.0746629768726357,61.70655567117643,0.0014826395673006,0.0013339469896857,1.0770516642078825,1.069450335792118,BUY
2023-01-07 13:00:00,1.07492,1.07492,1.07451,1.07453,1449,1.074959,1.073443,1.074638799259429,64.57023060796666,0.0013828893374563,0.0013437354592398,1.0770835268560333,1.0698024731439666,BUY
2023-01-07 14:00:00,1.07372,1.07416,1.07348,1.07405,3185,1.075005,1.073606,1.0745317448486238,56.96767001114818,0.0012506874270374,0.0013251258527993,1.0770319836850974,1.070180016314903,HOLD
2023-01-07 15:00:00,1.07342,1.07356,1.07323,1.0733,2291,1.07494,1.073757,1.0743077912397831,50.48335123523052,0.0010730285236948,0.0012747063869784,1.0768118604929862,1.070702139507014,HOLD
2023-01-07 16:00:00,1.07559,1.07559,1.07468,1.07498,1445,1.075047,1.0739364999999998,1.074430011014368,61.82170542635645,0.0010556259239398,0.0012308902943707,1.0768230005219448,1.071049999478055,HOLD
2023-01-07 17:00:00,1.07298,1.07298,1.07209,1.07262,5740,1.07479,1.073941,1.0741009181026644,52.85832642916257,0.000841699375141,0.0011530521105247,1.0768185347636163,1.0710634652363835,HOLD
2023-01-07 18:00:00,1.07297,1.07337,1.07233,1.07332,1390,1.07454,1.0740045,1.073958932993089,48.784878487848864,0.0007203415448839,0.0010665099973966,1.0767597856380782,1.071249214361922,HOLD
2023-01-07 19:00:00,1.07234,1.07306,1.07234,1.07257,2133,1.074161,1.0740455,1.0737063997216183,44.00000000000054,0.0005572225434589,0.000964652506609,1.0766813458145206,1.0714096541854794,HOLD
2023-01-07 20:00:00,1.07159,1.072,1.07119,1.07123,3538,1.073666,1.073967,1.0732561452267784,39.53125000000042,0.0003161780546676,0.0008349576162208,1.0768417181097556,1.0710922818902442,SELL
2023-01-07 21:00:00,1.07142,1.07197,1.0714,1.07172,3503,1.073262,1.0738925,1.0729768460946367,35.55370524562892,0.0001628106853333,0.0007005282300433,1.076922836962335,1.070862163037665,SELL
2023-01-07 22:00:00,1.07239,1.07239,1.07188,1.07193,2125,1.073025,1.073862,1.0727865104410663,33.2182916307173,5.754780981148677e-05,0.0005719321459969,1.0769611516666115,1.0707628483333882,SELL
2023-01-07 23:00:00,1.07335,1.07426,1.07335,1.07386,3953,1.072958,1.0739585,1.0729816903608724,40.36979969183428,0.0001283811944043,0.0004832219556784,1.076921558697045,1.0709954413029548,SELL
2023-01-08 00:00:00,1.0726,1.0744,1.0726,1.07338,1350,1.0728909999999998,1.073948,1.073054110295259,39.45783132530202,0.0001441238040496,0.0004154023253526,1.0769180370368114,1.0709779629631888,SELL
2023-01-08 01:00:00,1.07419,1.0744,1.07394,1.0742,2240,1.072981,1.0739605,1.0732624538779392,44.2982456140354,0.0002202284263752,0.0003763675455571,1.07693267605911,1.0709883239408902,SELL
2023-01-08 02:00:00,1.07448,1.07482,1.07339,1.07419,2669,1.072902,1.0739744999999998,1.0734310986274047,49.55028618152066,0.0002765471085235,0.0003564034581504,1.0769483118370426,1.071000688162957,SELL
2023-01-08 03:00:00,1.07414,1.07469,1.07414,1.07422,2855,1.073062,1.073926,1.073574535240604,48.71155444721525,0.0003199130605369,0.0003491053786277,1.0768475237552797,1.0710044762447204,SELL
2023-01-08 04:00:00,1.07335,1.07335,1.07218,1.07315,2240,1.073045,1.0737925,1.0734973470150395,46.43423137876447,0.0002648873755268,0.0003322617780075,1.0765910400329135,1.0709939599670866,SELL
2023-01-08 05:00:00,1.07435,1.07435,1.07333,1.07376,3565,1.073164,1.0736625,1.073545102103214,51.84294871794912,0.0002674183929634,0.0003192931009987,1.0761869978656582,1.0711380021343415,SELL
2023-01-08 06:00:00,1.07455,1.07506,1.07416,1.07472,5760,1.073513,1.0735895,1.0737587199026295,48.894557823128665,0.0003429350773598,0.0003240214962709,1.0758811826729966,1.0712978173270034,HOLD
2023-01-08 07:00:00,1.07482,1.07515,1.07376,1.07494,3301,1.073835,1.0735485,1.0739734981021516,62.058212058212064,0.0004157423363329,0.0003423656642833,1.0757018452555274,1.0713951547444729,BUY
2023-01-08 08:00:00,1.07437,1.0745,1.07406,1.07424,3871,1.074066,1.0735455,1.0740219529926696,54.78170478170485,0.0004122068003564,0.0003563338914979,1.075694599934006,1.071396400065994,BUY
2023-01-08 09:00:00,1.07332,1.07521,1.07332,1.07362,4344,1.074042,1.0735,1.073948870630366,55.53213909378278,0.0003552805906841,0.0003561232313352,1.075599293114116,1.0714007068858835,HOLD
2023-01-08 10:00:00,1.07333,1.07372,1.07333,1.07366,2621,1.07407,1.0734805,1.073896348697572,64.83516483516553,0.0003098223854915,0.0003468630621664,1.0755654786064854,1.071395521393515,HOLD
2023-01-08 11:00:00,1.07127,1.07237,1.07127,1.07187,1899,1.073837,1.073409,1.0735279216616498,50.79030558482662,0.0001278842203351,0.0003030672938002,1.0756146282074504,1.0712033717925498,HOLD
2023-01-08 12:00:00,1.07196,1.07267,1.07121,1.07211,5111,1.073629,1.0732655,1.0732701177231678,50.94537815125972,3.028002958149756e-06,0.0002430594356318,1.0754134632948016,1.0711175367051984,HOLD
2023-01-08 13:00:00,1.07233,1.07294,1.07176,1.07207,3260,1.073414,1.073238,1.0730519145007738,38.269986893839736,-9.801921012031478e-05,0.0001748437064813,1.0754342992797752,1.0710417007202246,HOLD
2023-01-08 14:00:00,1.07378,1.07439,1.07332,1.07365,3816,1.073464,1.0732545,1.0731606573188148,51.54639175257737,-5.0030340479789714e-05,0.0001298688970891,1.0754583385173493,1.0710506614826507,HOLD
2023-01-08 15:00:00,1.0734,1.0741,1.0734,1.07393,2906,1.073481,1.0733225000000002,1.073300537806303,48.35164835164829,1.0474105426760971e-05,0.0001059899387566,1.0755213310291525,1.071123668970848,HOLD
2023-01-08 16:00:00,1.0742,1.07629,1.07414,1.07476,2486,1.073485,1.0734990000000002,1.0735658945687931,53.16315205327416,0.0001239693367727,0.0001095858183598,1.0755525145739175,1.0714454854260829,HOLD
2023-01-08 17:00:00,1.07391,1.07399,1.07289,1.07356,2092,1.073347,1.073591,1.0735648228290129,46.75834970530484,0.0001157508503715,0.0001108188247622,1.0754660427363627,1.0717159572636372,HOLD
2023-01-08 18:00:00,1.07309,1.07376,1.07309,1.07351,4905,1.073274,1.07367,1.0735548550419194,51.96506550218308,0.0001040041633009,0.0001094558924699,1.0753758907227382,1.071964109277262,SELL
2023-01-08 19:00:00,1.07271,1.07332,1.07223,1.07298,3867,1.07321,1.0736260000000002,1.0734503359433885,45.70484581497763,5.133648353550235e-05,9.783201068306075e-05,1.0753564748359696,1.0718955251640307,SELL
2023-01-08 20:00:00,1.07277,1.07374,1.07243,1.07263,4989,1.073107,1.0735885,1.0733011839536817,37.66233766233742,-1.843262720413464e-05,7.45790831056217e-05,1.0753730804460573,1.0718039195539428,SELL
2023-01-08 21:00:00,1.0729,1.07306,1.07259,1.07289,2113,1.073209,1.073523,1.0732264232348303,37.95534665099728,-5.214423673294277e-05,4.923441913790881e-05,1.0753092409809804,1.0717367590190197,SELL
2023-01-08 22:00:00,1.07303,1.07372,1.07303,1.07367,4713,1.073365,1.073497,1.0733070735557702,46.68218859138406,-1.5740007882403262e-05,3.62395337338464e-05,1.0752573121732798,1.0717366878267205,SELL
2023-01-08 23:00:00,1.07376,1.07517,1.07247,1.07404,3647,1.073562,1.073488,1.0734403329092663,52.51798561151144,4.247686666292161e-05,3.748700031966144e-05,1.0752345346140064,1.0717414653859936,BUY
2023-01-09 00:00:00,1.0749,1.07579,1.0749,1.07524,2182,1.073721,1.0735925,1.0737675451075817,58.31578947368428,0.0001833308069285,6.665576164144137e-05,1.0754968537376033,1.0716881462623966,BUY
2023-01-09 01:00:00,1.07728,1.07759,1.0768,1.07729,8116,1.074057,1.073769,1.0744079914516578,77.76639344262414,0.0004551299817017,0.0001443506056534,1.0762924304136756,1.0712455695863243,HOLD
2023-01-09 02:00:00,1.07789,1.07808,1.07691,1.07751,4102,1.074332,1.0739085,1.0749719930059018,77.72073921971392,0.0006804412441967,0.0002515687333621,1.0769154412680506,1.0709015587319493,HOLD
2023-01-09 03:00:00,1.0766,1.07669,1.07612,1.07628,2627,1.074604,1.0739755,1.075209812459374,69.25892040256116,0.0007510931878134,0.0003514736242524,1.0771350567643898,1.07081594323561,BUY
2023-01-09 04:00:00,1.07833,1.07833,1.07788,1.07801,5403,1.075054,1.074164,1.0757189374667604,69.67509025270726,0.0009358935061702,0.0004683576006359,1.0778034007603965,1.070524599239604,BUY
2023-01-09 05:00:00,1.07711,1.07711,1.07635,1.07669,2615,1.075425,1.0743175,1.0758954942909855,61.38613861386096,0.0009647154820204,0.0005676291769128,1.078115792552691,1.070519207447309,BUY
2023-01-09 06:00:00,1.07604,1.07651,1.07592,1.07651,6616,1.075813,1.07446,1.0760072226017154,57.628596338274455,0.0009619439191452,0.0006464921253593,1.0783667283391385,1.0705532716608614,BUY
2023-01-09 07:00:00,1.07518,1.07643,1.07518,1.07559,2207,1.076083,1.074646,1.0759313639468582,59.0705987488828,0.0008754198294949,0.0006922776661864,1.078384107598919,1.0709078924010813,BUY
2023-01-09 08:00:00,1.07809,1.07809,1.07699,1.07736,4870,1.0764520000000002,1.0749085,1.0761911159565205,64.91092176607336,0.0009388505874099,0.0007415922504311,1.078634094406837,1.071182905593163,BUY
2023-01-09 09:00:00,1.07664,1.07725,1.07664,1.07701,1385,1.076749,1.0751555,1.0763400039644258,65.82875098193219,0.0009499276702502,0.0007832593343949,1.0787411231932895,1.07156987680671,BUY
2023-01-09 10:00:00,1.07829,1.07943,1.07736,1.07811,4013,1.077036,1.0753785,1.076661821425439,70.3264094955488,0.001035530197601,0.0008337135070361,1.07912120532609,1.07163579467391,HOLD
2023-01-09 11:00:00,1.07897,1.07917,1.07882,1.07903,3930,1.07721,1.0756335,1.0770923993480863,71.71145685997178,0.0011641871042422,0.0008998082264774,1.0796459032698684,1.0716210967301314,HOLD
2023-01-09 12:00:00,1.07685,1.07726,1.07667,1.0772,3261,1.077179,1.0757555,1.0771119631029795,61.61948650427921,0.0011057366794826,0.0009409939170784,1.0798042891627329,1.071706710837267,BUY
2023-01-09 13:00:00,1.07851,1.07952,1.07829,1.0787,1348,1.0774209999999995,1.0760124999999998,1.0774006970842562,64.27696078431347,0.0011669993190073,0.0009861949974642,1.0801265113604288,1.0718984886395708,BUY
2023-01-09 14:00:00,1.07887,1.07982,1.07887,1.0793,2206,1.07755,1.076302,1.077746024887119,62.91348600508894,0.0012495612238314,0.0010388682427376,1.0804887741633378,1.072115225836662,BUY
2023-01-09 15:00:00,1.07945,1.0804,1.07945,1.07964,3077,1.0778450000000002,1.076635,1.0780903839985516,58.38686652391105,0.0013271289700744,0.001096520388205,1.0807683534238408,1.0725016465761592,BUY
2023-01-09 16:00:00,1.07979,1.08007,1.07975,1.07977,2098,1.078171,1.0769920000000002,1.0783957687260877,58.117816091953806,0.001383147814338,0.0011538458734316,1.0808958744587318,1.0730881255412683,BUY
2023-01-09 17:00:00,1.07897,1.07968,1.0789,1.07906,4340,1.078518,1.0773005,1.078516538048617,60.37313432835834,0.001354636677344,0.0011940040342141,1.0807929850148588,1.0738080149851412,BUY
2023-01-09 18:00:00,1.07869,1.07877,1.07812,1.07828,2128,1.0786099999999998,1.077531,1.0784735311306866,51.08433734939757,0.0012546392147152,0.0012061310703143,1.0805970854521796,1.0744649145478204,BUY
2023-01-09 19:00:00,1.07875,1.07978,1.07792,1.07858,2064,1.0787669999999998,1.077758,1.0784928891069252,58.26771653543378,0.0011859273654795,0.0012020903293473,1.0803752271385585,1.0751407728614415,HOLD
2023-01-09 20:00:00,1.07834,1.07845,1.07834,1.07838,4826,1.0787939999999998,1.077915,1.0784723638147569,58.16593886462773,0.0011026240378391,0.0011821970710457,1.080258658857892,1.075571341142108,HOLD
2023-01-09 21:00:00,1.08087,1.08156,1.07986,1.08077,2977,1.078968,1.078089,1.0788901158484374,70.04643962848206,0.0012154476525045,0.0011888471873374,1.0807345674946016,1.075443432505398,HOLD
2023-01-09 22:00:00,1.07972,1.08078,1.07899,1.0799,3961,1.079238,1.0782085,1.0790737311487215,60.56572379367683,0.0012205892576984,0.0011951956014096,1.0809578254675265,1.0754591745324735,BUY
2023-01-09 23:00:00,1.08147,1.08225,1.08127,1.08166,2700,1.079534,1.0784775,1.079543961848954,67.31198808637359,0.001351106592164,0.0012263777995605,1.0814740163984853,1.075480983601515,BUY
2023-01-10 00:00:00,1.08218,1.08275,1.08173,1.08191,1100,1.079795,1.0786725,1.0799741506036895,65.1033386327502,0.0014579095568632,0.001272684151021,1.0820271126923784,1.075317887307622,BUY
2023-01-10 01:00:00,1.08223,1.08269,1.08126,1.08232,7068,1.0800629999999998,1.078954,1.080400668675746,63.62883181441569,0.0015576792920906,0.0013296831792349,1.0825447155129326,1.0753632844870673,BUY
2023-01-10 02:00:00,1.08262,1.08296,1.08262,1.08292,3244,1.080378,1.0792745,1.0808587289165197,76.38376383763817,0.0016659583804643,0.0013969382194808,1.0830843071508145,1.075464692849185,HOLD
2023-01-10 03:00:00,1.08182,1.08225,1.08122,1.08139,1624,1.080611,1.0795645,1.0809553236589704,62.37350505979755,0.0016097558613215,0.0014395017478489,1.083063741872791,1.076065258127209,BUY
2023-01-10 04:00:00,1.08025,1.08038,1.07955,1.08021,9505,1.080804,1.079707,1.0808198102664304,53.97379912663719,0.0014532466983312,0.0014422507379454,1.083057193081644,1.076356806918356,BUY
2023-01-10 05:00:00,1.0808,1.08092,1.08044,1.08063,3988,1.081009,1.079888,1.0807852993088976,54.2931483087597,0.0013475686168051,0.0014233143137173,1.0830079163281765,1.0767680836718234,HOLD
2023-01-10 06:00:00,1.07995,1.0805,1.07879,1.07978,1716,1.081149,1.0799715,1.0806025176163707,50.04081632653088,0.0011816092239651,0.0013749732957669,1.0829783992596995,1.0769646007403002,HOLD
2023-01-10 07:00:00,1.07754,1.07791,1.07744,1.07746,2978,1.080818,1.079893,1.0800311507770306,44.22799422799514,0.0008530472013816,0.0012705880768898,1.083079974146524,1.076706025853476,HOLD
2023-01-10 08:00:00,1.07745,1.0776,1.07705,1.07755,3407,1.080583,1.0799105,1.079580032453934,47.228549734245,0.0005930849648685,0.0011350874544856,1.0830385091196666,1.0767824908803334,HOLD
2023-01-10 09:00:00,1.07751,1.07817,1.07751,1.07789,2498,1.080206,1.07987,1.079272753825946,47.38834216502627,0.0004097745520466,0.0009900248739978,1.0830837991946052,1.076656200805395,HOLD
2023-01-10 10:00:00,1.07808,1.07808,1.07734,1.07792,2943,1.0798070000000002,1.079801,1.0790267985848647,48.2361963190188,0.00026387864967,0.0008447956291322,1.0831237376157683,1.0764782623842315,HOLD
2023-01-10 11:00:00,1.07799,1.07916,1.07799,1.07881,3077,1.079456,1.0797595,1.0789873806603438,41.5077989601389,0.0002175627301479,0.0007193490493353,1.0831113100373382,1.0764076899626618,SELL
2023-01-10 12:00:00,1.07832,1.07832,1.07812,1.07815,2877,1.078979,1.0796785,1.0788351296311904,42.27714033539234,0.0001261464088113,0.0006007085212305,1.0831066698355154,1.0762503301644846,SELL
2023-01-10 13:00:00,1.07876,1.08023,1.07851,1.07867,2004,1.078707,1.079659,1.078805106061883,35.18334985133828,9.456785039874128e-05,0.0004994803870642,1.0831063660425988,1.076211633957401,SELL
2023-01-10 14:00:00,1.08081,1.08098,1.08021,1.08032,3210,1.0787179999999998,1.079761,1.0790805413233588,43.08093994778103,0.0002003730499282,0.000439658919637,1.0831569040343645,1.0763650959656357,SELL
2023-01-10 15:00:00,1.07984,1.08026,1.07974,1.07996,2093,1.078651,1.0798299999999998,1.07924044290093,39.68531468531536,0.0002522674592471,0.000402180627559,1.0831806448711727,1.076479355128827,SELL
2023-01-10 16:00:00,1.07954,1.07963,1.07945,1.07954,3708,1.078627,1.079888,1.0792949078280334,34.991119005328244,0.0002565463559014,0.0003730537732275,1.0831724680735852,1.076603531926415,SELL
2023-01-10 17:00:00,1.08049,1.0811,1.07959,1.08083,2685,1.078964,1.079891,1.0795740154956637,47.4591651542645,0.0003598811455207,0.0003704192476861,1.0831789678574562,1.0766030321425435,SELL
2023-01-10 18:00:00,1.07876,1.07947,1.07872,1.07935,3907,1.079144,1.0798635,1.079533285405543,46.20141342756245,0.0003186775630796,0.0003600709107648,1.0831603391560916,1.0765666608439086,SELL
2023-01-10 19:00:00,1.08004,1.08018,1.08004,1.08017,2958,1.079372,1.079789,1.0796490516954442,48.03754266211644,0.0003481770063173,0.0003576921298753,1.0829805671781614,1.0765974328218388,SELL
2023-01-10 20:00:00,1.07964,1.07979,1.07878,1.07958,2958,1.079538,1.0796725,1.079636496841727,49.12739965095996,0.0003202557495227,0.0003502048538048,1.0827041774929298,1.0766408225070705,SELL
2023-01-10 21:00:00,1.07982,1.08126,1.07909,1.0802,2921,1.079677,1.0795665,1.079738951961413,64.03688524590115,0.0003441891722675,0.0003490017174973,1.0823461953638611,1.0767868046361384,HOLD
2023-01-10 22:00:00,1.07949,1.08094,1.07928,1.08002,6220,1.079864,1.0794215,1.0797900516047925,62.53807106598925,0.0003446590713152,0.0003481331882609,1.0817266911668824,1.0771163088331177,HOLD
2023-01-10 23:00:00,1.07927,1.08041,1.07918,1.07979,2432,1.079976,1.0793415,1.079790042222103,59.753593429157874,0.0003227519087876,0.0003430569323662,1.081462763526168,1.077220236473832,HOLD
2023-01-11 00:00:00,1.08222,1.08245,1.08172,1.08212,5715,1.080156,1.079437,1.0802136709089931,67.44186046511581,0.000487779038901,0.0003720013536732,1.0818717147244712,1.0770022852755288,BUY
2023-01-11 01:00:00,1.08384,1.08445,1.08378,1.08381,7051,1.080541,1.079596,1.08086754892554,69.47040498442298,0.0007463298782899,0.0004468670585965,1.082685932038101,1.076506067961899,BUY
2023-01-11 02:00:00,1.0831,1.08351,1.08268,1.08341,5432,1.080928,1.0797775,1.08132981275726,70.90620031796513,0.0009084841840416,0.0005391904836855,1.0833079800627916,1.0762470199372085,HOLD
2023-01-11 03:00:00,1.08279,1.08295,1.08247,1.0827,2092,1.081115,1.0800395,1.0815789377104854,65.7791699295223,0.0009685368830316,0.0006250597635548,1.0836231674834125,1.0764558325165878,BUY
2023-01-11 04:00:00,1.08427,1.08427,1.08301,1.08378,2536,1.081558,1.0803509999999998,1.0819791308540334,64.18032786885254,0.00109070310722,0.0007181884322878,1.0841026531093263,1.0765993468906734,BUY
2023-01-11 05:00:00,1.08332,1.08386,1.08284,1.08351,3039,1.081892,1.080632,1.0822574706987549,64.65730800990885,0.0011524492588523,0.0008050405976007,1.084448841350492,1.076815158649508,BUY
2023-01-11 06:00:00,1.0829,1.08331,1.08278,1.08281,6401,1.082215,1.0808765,1.0823579305717084,63.19612590799084,0.0011318520926513,0.0008704028966108,1.0845868682609237,1.0771661317390764,BUY
2023-01-11 07:00:00,1.08354,1.08382,1.08317,1.08336,2683,1.082531,1.081104,1.0825401250132158,60.85836909871312,0.0011466907562529,0.0009256604685392,1.0848387494807956,1.0773692505192043,BUY
2023-01-11 08:00:00,1.08187,1.08329,1.08112,1.08223,2668,1.082752,1.081308,1.0824837386471766,62.74336283185828,0.0010551063387755,0.0009515496425865,1.0848012753443823,1.0778147246556171,BUY
2023-01-11 09:00:00,1.08203,1.08265,1.08144,1.08193,3404,1.082966,1.081471,1.0823830588931445,58.16326530612236,0.000947396537746,0.0009507190216184,1.0847432302068178,1.0781987697931823,HOLD
2023-01-11 10:00:00,1.08227,1.08227,1.08161,1.08175,3810,1.082929,1.0815425,1.082267957276209,60.46287367405982,0.0008378530008967,0.0009281458174741,1.0847710364127596,1.07831396358724,HOLD
2023-01-11 11:00:00,1.08265,1.08311,1.08227,1.08254,3026,1.082802,1.0816715,1.0823174195896257,61.1005692599621,0.0008055000532125,0.0009036166646217,1.084839406663978,1.0785035933360223,HOLD
2023-01-11 12:00:00,1.08317,1.08333,1.08269,1.08298,5536,1.082759,1.0818435,1.082437888755148,63.70370370370414,0.0008060725294916,0.0008841078375957,1.08489555556273,1.07879144443727,HOLD
2023-01-11 13:00:00,1.08238,1.08424,1.08238,1.083,3100,1.082789,1.081952,1.0825400907996665,65.15580736543896,0.0007989304806563,0.0008670723662078,1.0850066365103923,1.0788973634896075,HOLD
2023-01-11 14:00:00,1.08403,1.08403,1.08312,1.08381,2781,1.082792,1.082175,1.082770983381545,59.316427783902895,0.0008488456221027,0.0008634270173868,1.085077213311485,1.0792727866885148,HOLD
2023-01-11 15:00:00,1.08291,1.08294,1.08199,1.08249,2412,1.08269,1.082291,1.0827198954939916,42.41379310344828,0.0007729803269727,0.000845337679304,1.0850370432779384,1.079544956722062,HOLD
2023-01-11 16:00:00,1.08444,1.08451,1.08365,1.0843,5422,1.082839,1.082527,1.0830071872223568,54.40158259149382,0.0008491202772045,0.0008460941988841,1.085097734893924,1.079956265106076,BUY
2023-01-11 17:00:00,1.08349,1.08442,1.08303,1.08363,1977,1.082866,1.0826985,1.0831204259092009,54.61767626613751,0.000845650206563,0.0008460054004199,1.0850651389669956,1.0803318610330044,HOLD
2023-01-11 18:00:00,1.08581,1.08581,1.08538,1.08551,1466,1.0831940000000002,1.082973,1.0835548939257098,57.95768169273238,0.000983265960829,0.0008734575125017,1.0853048309950717,1.0806411690049282,BUY
2023-01-11 19:00:00,1.08365,1.08423,1.08328,1.08359,1962,1.08336,1.083163,1.0835612768483078,50.3194888178917,0.0009267168684641,0.0008841093836942,1.0849609532223,1.0813650467777003,BUY
2023-01-11 20:00:00,1.08363,1.08363,1.08215,1.08298,8356,1.083483,1.083206,1.0834555901486154,50.683829444891416,0.0008231901793636,0.000871925542828,1.08493888199255,1.0814731180074495,HOLD
2023-01-11 21:00:00,1.08429,1.08463,1.08384,1.08429,5745,1.083658,1.08323,1.0836073010306853,53.52539802880928,0.0008371998653462,0.0008649804073317,1.0850107390541717,1.0814492609458282,HOLD
2023-01-11 22:00:00,1.08442,1.08442,1.08373,1.08411,3115,1.083771,1.083265,1.083698700843288,57.67973856209113,0.0008242764014825,0.0008568396061618,1.0850876585556906,1.0814423414443095,HOLD
2023-01-11 23:00:00,1.08543,1.08594,1.08523,1.08571,2786,1.084042,1.0834155,1.0840643915990538,63.95864106351524,0.0009323930448772,0.0008719502939049,1.0855174136644348,1.081313586335565,BUY
2023-01-12 00:00:00,1.08796,1.08796,1.0868,1.08735,5489,1.084396,1.0835940000000002,1.0846617749446803,68.66666666666696,0.0011373004658288,0.0009250203282897,1.0863353358249896,1.0808526641750107,BUY
2023-01-12 01:00:00,1.08838,1.08861,1.08782,1.08799,1131,1.084946,1.0838180000000002,1.08526690677292,68.35016835016843,0.0013359339099838,0.0010072030446285,1.0871900248485231,1.080445975151477,BUY
2023-01-12 02:00:00,1.08688,1.08806,1.08688,1.08745,3503,1.085261,1.08405,1.0856638328142074,64.94983277591984,0.0014332571621284,0.0010924138681285,1.0877523179083983,1.0803476820916014,BUY
2023-01-12 03:00:00,1.08717,1.08785,1.08717,1.08729,3644,1.085627,1.0842465,1.0859594995752606,64.21471172962285,0.001480410625636,0.00117001321963,1.0882030603083737,1.0802899396916266,BUY
